OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,SHAPE_Length,SHAPE_Area,Date,Cases,CasesSum7,CasesSum14,CasesMean7,CasesMean14,CasesMedian7,CasesMedian14,Rate,MeanRate7,MeanRate14,MedianRate7,MedianRate14
693,17,Meath,195044,2020/03/26 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,41,21.0208978486906,NA,NA,554844.750540487,6658570745.56814,2020-03-26,8,0,NA,0,NA,0,NA,4.101638604622547,0,NA,0,NA
694,18,Monaghan,61386,2020/03/26 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,8,13.0322874922621,NA,NA,392803.047266062,3768943156.93708,2020-03-26,3,0,NA,0,NA,0,NA,4.887107809598279,0,NA,0,NA
695,19,Offaly,77961,2020/03/26 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,22,28.2192378240402,NA,NA,561440.378583655,5558826350.06292,2020-03-26,3,0,NA,0,NA,0,NA,3.8480778850963944,0,NA,0,NA
696,20,Roscommon,64544,2020/03/26 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,8,12.3946455131383,NA,NA,622494.154575241,7278743875.74053,2020-03-26,1,0,NA,0,NA,0,NA,1.5493306891422904,0,NA,0,NA
697,21,Sligo,65535,2020/03/26 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,10,15.2590218966964,NA,NA,682286.870285504,5348370378.15199,2020-03-26,2,0,NA,0,NA,0,NA,3.051804379339284,0,NA,0,NA
698,22,Tipperary,159553,2020/03/26 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,44,27.5770433649007,NA,NA,781276.579658178,11551196729.2754,2020-03-26,10,0,NA,0,NA,0,NA,6.267509855659248,0,NA,0,NA
699,23,Waterford,116176,2020/03/26 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,29,24.9621264288666,NA,NA,643184.903993029,4848379554.98393,2020-03-26,4,0,NA,0,NA,0,NA,3.443051921222972,0,NA,0,NA
700,24,Westmeath,88770,2020/03/26 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,52,58.5783485411738,NA,NA,422669.332716032,5208705730.29998,2020-03-26,13,0,NA,0,NA,0,NA,14.644587135293454,0,NA,0,NA
701,25,Wexford,149722,2020/03/26 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,10,6.6790451637034,NA,NA,589324.476745023,6332221063.42107,2020-03-26,1,0,NA,0,NA,0,NA,0.6679045163703397,0,NA,0,NA
702,26,Wicklow,142425,2020/03/26 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,58,40.7231876426189,NA,NA,427539.198566779,5580728578.64434,2020-03-26,6,0,NA,0,NA,0,NA,4.21274354923644,0,NA,0,NA
703,1,Carlow,56932,2020/03/27 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.26944424927984,NA,NA,319348.572538664,2432351721.08439,2020-03-27,0,3,NA,0.42857142857142855,NA,0,NA,0,0.7527777498971203,NA,0.7527777498971203,NA
704,2,Cavan,76176,2020/03/27 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,19,24.9422390254148,NA,NA,515954.496459225,5575009910.82163,2020-03-27,8,19,NA,2.7142857142857144,NA,2,NA,10.501995379122032,3.5631770036306896,NA,3.5631770036306896,NA
705,3,Clare,118817,2020/03/27 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,34,28.615433818393,NA,NA,1013948.95023179,8722541705.68269,2020-03-27,3,34,NA,4.857142857142857,NA,3,NA,2.52489121926997,4.087919116913284,NA,4.087919116913284,NA
706,4,Cork,542868,2020/03/27 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,208,38.3150231732207,NA,NA,2129949.40863365,19529490885.5341,2020-03-27,24,208,NA,29.714285714285715,NA,19,NA,4.4209642122947015,5.473574739031535,NA,5.473574739031535,NA
707,5,Donegal,159192,2020/03/27 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,24,15.0761344791196,NA,NA,2145085.77438756,14624041936.8887,2020-03-27,9,24,NA,3.4285714285714284,NA,3,NA,5.653550429669832,2.153733497017079,NA,2.153733497017079,NA
708,6,Dublin,1347359,2020/03/27 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,1233,91.51235862157,NA,NA,449433.53182733,2612632654.59451,2020-03-27,163,1233,NA,176.14285714285714,NA,148,NA,12.097740839672277,13.07319408879572,NA,13.07319408879572,NA
709,7,Galway,258058,2020/03/27 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,68,26.3506653543002,NA,NA,1972288.28611619,17079158586.253,2020-03-27,5,68,NA,9.714285714285714,NA,5,NA,1.9375489231103085,3.764380764900028,NA,3.764380764900028,NA
710,8,Kerry,147707,2020/03/27 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,53,35.8818471704117,NA,NA,1753779.81860439,12483603408.0519,2020-03-27,6,53,NA,7.571428571428571,NA,6,NA,4.062095906084343,5.12597816720167,NA,5.12597816720167,NA
711,9,Kildare,222504,2020/03/27 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,61,27.4152374788768,NA,NA,422182.036778848,4726063621.61779,2020-03-27,5,61,NA,8.714285714285714,NA,6,NA,2.2471506130226873,3.9164624969823976,NA,3.9164624969823976,NA
712,10,Kilkenny,99232,2020/03/27 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,33,33.2554014833925,NA,NA,453397.572162214,5585391835.07863,2020-03-27,4,33,NA,4.714285714285714,NA,3,NA,4.030957755562722,4.750771640484636,NA,4.750771640484636,NA
713,11,Laois,84697,2020/03/27 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,14,16.5295110806758,NA,NA,398512.462211564,4731211499.45007,2020-03-27,3,14,NA,2,NA,1,NA,3.5420380887162475,2.3613587258108315,NA,2.3613587258108315,NA
714,12,Leitrim,32044,2020/03/27 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,3,9.3621270752715,NA,NA,453253.685043119,4618679672.90058,2020-03-27,0,3,NA,0.42857142857142855,NA,0,NA,0,1.3374467250387858,NA,1.3374467250387858,NA
715,13,Limerick,194899,2020/03/27 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,55,28.2197445856572,NA,NA,673892.690484704,7206726911.85935,2020-03-27,9,55,NA,7.857142857142857,NA,9,NA,4.617776386743904,4.031392083665312,NA,4.031392083665312,NA
716,14,Longford,40873,2020/03/27 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,10,24.4660289188462,NA,NA,315245.172822004,3097977868.80369,2020-03-27,5,11,NA,1.5714285714285714,NA,1,NA,12.23301445942309,3.8446616872472568,NA,3.8446616872472568,NA
717,15,Louth,128884,2020/03/27 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,34,26.3803109773129,NA,NA,352203.517153586,2386326963.30641,2020-03-27,7,34,NA,4.857142857142857,NA,3,NA,5.431240495329133,3.768615853901847,NA,3.768615853901847,NA
718,16,Mayo,130507,2020/03/27 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,26,19.9223030182289,NA,NA,2101964.07657907,16036984139.0268,2020-03-27,5,26,NA,3.7142857142857144,NA,4,NA,3.8312121188901744,2.8460432883184152,NA,2.8460432883184152,NA
719,17,Meath,195044,2020/03/27 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,46,23.5844219765796,NA,NA,554844.750540487,6658570745.56814,2020-03-27,5,46,NA,6.571428571428571,NA,6,NA,2.563524127889092,3.3692031395113777,NA,3.3692031395113777,NA
720,18,Monaghan,61386,2020/03/27 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,11,17.9193953018604,NA,NA,392803.047266062,3768943156.93708,2020-03-27,3,11,NA,1.5714285714285714,NA,2,NA,4.887107809598279,2.55991361455148,NA,2.55991361455148,NA
721,19,Offaly,77961,2020/03/27 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,29,37.1980862225985,NA,NA,561440.378583655,5558826350.06292,2020-03-27,7,29,NA,4.142857142857143,NA,3,NA,8.978848398558254,5.314012317514069,NA,5.314012317514069,NA
722,20,Roscommon,64544,2020/03/27 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,10,15.4933068914229,NA,NA,622494.154575241,7278743875.74053,2020-03-27,2,10,NA,1.4285714285714286,NA,2,NA,3.098661378284581,2.213329555917558,NA,2.213329555917558,NA
723,21,Sligo,65535,2020/03/27 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,12,18.3108262760357,NA,NA,682286.870285504,5348370378.15199,2020-03-27,2,12,NA,1.7142857142857142,NA,0,NA,3.051804379339284,2.615832325147958,NA,2.615832325147958,NA
724,22,Tipperary,159553,2020/03/27 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,53,33.217802234994,NA,NA,781276.579658178,11551196729.2754,2020-03-27,9,53,NA,7.571428571428571,NA,7,NA,5.6407588700933236,4.745400319284859,NA,4.745400319284859,NA
725,23,Waterford,116176,2020/03/27 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,31,26.683652389478,NA,NA,643184.903993029,4848379554.98393,2020-03-27,2,31,NA,4.428571428571429,NA,4,NA,1.721525960611486,3.811950341354005,NA,3.811950341354005,NA
726,24,Westmeath,88770,2020/03/27 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,67,75.475949081897,NA,NA,422669.332716032,5208705730.29998,2020-03-27,15,67,NA,9.571428571428571,NA,10,NA,16.897600540723218,10.782278440271005,NA,10.782278440271005,NA
727,25,Wexford,149722,2020/03/27 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,12,8.01485419644408,NA,NA,589324.476745023,6332221063.42107,2020-03-27,2,12,NA,1.7142857142857142,NA,1,NA,1.3358090327406793,1.1449791709205823,NA,1.1449791709205823,NA
728,26,Wicklow,142425,2020/03/27 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,65,45.6380551167281,NA,NA,427539.198566779,5580728578.64434,2020-03-27,7,65,NA,9.285714285714286,NA,7,NA,4.9148674741091805,6.519722159532587,NA,6.519722159532587,NA
729,1,Carlow,56932,2020/03/28 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.26944424927984,NA,NA,319348.572538664,2432351721.08439,2020-03-28,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
730,2,Cavan,76176,2020/03/28 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,24,31.5059861373661,NA,NA,515954.496459225,5575009910.82163,2020-03-28,5,21,NA,3,NA,2,NA,6.563747111951271,3.9382482671707626,NA,3.9382482671707626,NA
731,3,Clare,118817,2020/03/28 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,34,28.615433818393,NA,NA,1013948.95023179,8722541705.68269,2020-03-28,0,25,NA,3.5714285714285716,NA,2,NA,0,3.0058228800832976,NA,3.0058228800832976,NA
732,4,Cork,542868,2020/03/28 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,217,39.9728847528313,NA,NA,2129949.40863365,19529490885.5341,2020-03-28,9,113,NA,16.142857142857142,NA,17,NA,1.657861579610513,2.973624738031555,NA,2.973624738031555,NA
733,5,Donegal,159192,2020/03/28 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,36,22.6142017186793,NA,NA,2145085.77438756,14624041936.8887,2020-03-28,12,28,NA,4,NA,3,NA,7.538067239559777,2.512689079853259,NA,2.512689079853259,NA
734,6,Dublin,1347359,2020/03/28 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,1393,103.387441654377,NA,NA,449433.53182733,2612632654.59451,2020-03-28,160,922,NA,131.71428571428572,NA,148,NA,11.875083032807144,9.775737996650168,NA,9.775737996650168,NA
735,7,Galway,258058,2020/03/28 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,77,29.8382534158988,NA,NA,1972288.28611619,17079158586.253,2020-03-28,9,44,NA,6.285714285714286,NA,5,NA,3.4875880615985553,2.435775789052959,NA,2.435775789052959,NA
736,8,Kerry,147707,2020/03/28 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,60,40.6209590608434,NA,NA,1753779.81860439,12483603408.0519,2020-03-28,7,48,NA,6.857142857142857,NA,6,NA,4.739111890431733,4.642395321239248,NA,4.642395321239248,NA
737,9,Kildare,222504,2020/03/28 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,64,28.7635278466904,NA,NA,422182.036778848,4726063621.61779,2020-03-28,3,41,NA,5.857142857142857,NA,5,NA,1.3482903678136124,2.632376432398005,NA,2.632376432398005,NA
738,10,Kilkenny,99232,2020/03/28 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,36,36.2786198000645,NA,NA,453397.572162214,5585391835.07863,2020-03-28,3,21,NA,3,NA,3,NA,3.0232183166720414,3.0232183166720414,NA,3.0232183166720414,NA
739,11,Laois,84697,2020/03/28 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,14,16.5295110806758,NA,NA,398512.462211564,4731211499.45007,2020-03-28,0,8,NA,1.1428571428571428,NA,1,NA,0,1.349347843320475,NA,1.349347843320475,NA
740,12,Leitrim,32044,2020/03/28 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,6,18.724254150543,NA,NA,453253.685043119,4618679672.90058,2020-03-28,3,3,NA,0.42857142857142855,NA,0,NA,9.362127075271502,1.3374467250387858,NA,1.3374467250387858,NA
741,13,Limerick,194899,2020/03/28 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,64,32.8375209724011,NA,NA,673892.690484704,7206726911.85935,2020-03-28,9,46,NA,6.571428571428571,NA,9,NA,4.617776386743904,3.371709742701898,NA,3.371709742701898,NA
742,14,Longford,40873,2020/03/28 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,10,24.4660289188462,NA,NA,315245.172822004,3097977868.80369,2020-03-28,0,8,NA,1.1428571428571428,NA,0,NA,0,2.7961175907252778,NA,2.7961175907252778,NA
743,15,Louth,128884,2020/03/28 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,39,30.2597684739766,NA,NA,352203.517153586,2386326963.30641,2020-03-28,5,26,NA,3.7142857142857144,NA,3,NA,3.8794574966636666,2.881882711807295,NA,2.881882711807295,NA
744,16,Mayo,130507,2020/03/28 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,28,21.454787865785,NA,NA,2101964.07657907,16036984139.0268,2020-03-28,2,22,NA,3.142857142857143,NA,3,NA,1.5324848475560697,2.408190474730967,NA,2.408190474730967,NA
745,17,Meath,195044,2020/03/28 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,47,24.0971268021575,NA,NA,554844.750540487,6658570745.56814,2020-03-28,1,34,NA,4.857142857142857,NA,5,NA,0.5127048255778184,2.4902805813779745,NA,2.4902805813779745,NA
746,18,Monaghan,61386,2020/03/28 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,12,19.5484312383931,NA,NA,392803.047266062,3768943156.93708,2020-03-28,1,9,NA,1.2857142857142858,NA,1,NA,1.62903593653276,2.09447477554212,NA,2.09447477554212,NA
747,19,Offaly,77961,2020/03/28 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,34,43.6115493644258,NA,NA,561440.378583655,5558826350.06292,2020-03-28,5,24,NA,3.4285714285714284,NA,3,NA,6.413463141827324,4.397803297253022,NA,4.397803297253022,NA
748,20,Roscommon,64544,2020/03/28 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,10,15.4933068914229,NA,NA,622494.154575241,7278743875.74053,2020-03-28,0,7,NA,1,NA,1,NA,0,1.5493306891422904,NA,1.5493306891422904,NA
749,21,Sligo,65535,2020/03/28 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,19,28.9921416037232,NA,NA,682286.870285504,5348370378.15199,2020-03-28,7,11,NA,1.5714285714285714,NA,0,NA,10.681315327687495,2.3978462980522948,NA,2.3978462980522948,NA
750,22,Tipperary,159553,2020/03/28 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,62,38.8585611050873,NA,NA,781276.579658178,11551196729.2754,2020-03-28,9,42,NA,6,NA,7,NA,5.6407588700933236,3.7605059133955487,NA,3.7605059133955487,NA
751,23,Waterford,116176,2020/03/28 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,34,29.2659413303953,NA,NA,643184.903993029,4848379554.98393,2020-03-28,3,25,NA,3.5714285714285716,NA,3,NA,2.582288940917229,3.0741535010919394,NA,3.0741535010919394,NA
752,24,Westmeath,88770,2020/03/28 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,70,78.8554691900417,NA,NA,422669.332716032,5208705730.29998,2020-03-28,3,50,NA,7.142857142857143,NA,4,NA,3.3795201081446433,8.046476447963437,NA,8.046476447963437,NA
753,25,Wexford,149722,2020/03/28 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,12,8.01485419644408,NA,NA,589324.476745023,6332221063.42107,2020-03-28,0,9,NA,1.2857142857142858,NA,1,NA,0,0.8587343781904369,NA,0.8587343781904369,NA
754,26,Wicklow,142425,2020/03/28 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,69,48.4465508162191,NA,NA,427539.198566779,5580728578.64434,2020-03-28,4,47,NA,6.714285714285714,NA,6,NA,2.80849569949096,4.714260638431255,NA,4.714260638431255,NA
755,1,Carlow,56932,2020/03/29 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,3,5.26944424927984,NA,NA,319348.572538664,2432351721.08439,2020-03-29,0,0,NA,0,NA,0,NA,0,0,NA,0,NA
756,2,Cavan,76176,2020/03/29 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,31,40.695232094097904,NA,NA,515954.496459225,5575009910.82163,2020-03-29,7,26,NA,3.7142857142857144,NA,3,NA,9.18924595673178,4.875926426020944,NA,4.875926426020944,NA
