Province.State,Country.Region,Lat,Long,date,cases,type
,Ireland,53.1424,-7.6921,2020-01-22,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-23,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-24,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-25,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-26,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-27,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-28,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-29,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-30,0,confirmed
,Ireland,53.1424,-7.6921,2020-01-31,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-01,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-02,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-03,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-04,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-05,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-06,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-07,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-08,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-09,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-10,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-11,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-12,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-13,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-14,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-15,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-16,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-17,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-18,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-19,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-20,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-21,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-22,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-23,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-24,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-25,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-26,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-27,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-28,0,confirmed
,Ireland,53.1424,-7.6921,2020-02-29,1,confirmed
,Ireland,53.1424,-7.6921,2020-03-01,0,confirmed
,Ireland,53.1424,-7.6921,2020-03-02,0,confirmed
,Ireland,53.1424,-7.6921,2020-03-03,1,confirmed
,Ireland,53.1424,-7.6921,2020-03-04,4,confirmed
,Ireland,53.1424,-7.6921,2020-03-05,0,confirmed
,Ireland,53.1424,-7.6921,2020-03-06,12,confirmed
,Ireland,53.1424,-7.6921,2020-03-07,0,confirmed
,Ireland,53.1424,-7.6921,2020-03-08,1,confirmed
,Ireland,53.1424,-7.6921,2020-03-09,2,confirmed
,Ireland,53.1424,-7.6921,2020-03-10,13,confirmed
,Ireland,53.1424,-7.6921,2020-03-11,9,confirmed
,Ireland,53.1424,-7.6921,2020-03-12,0,confirmed
,Ireland,53.1424,-7.6921,2020-03-13,47,confirmed
,Ireland,53.1424,-7.6921,2020-03-14,39,confirmed
,Ireland,53.1424,-7.6921,2020-03-15,0,confirmed
,Ireland,53.1424,-7.6921,2020-03-16,40,confirmed
,Ireland,53.1424,-7.6921,2020-03-17,54,confirmed
,Ireland,53.1424,-7.6921,2020-03-18,69,confirmed
,Ireland,53.1424,-7.6921,2020-03-19,265,confirmed
,Ireland,53.1424,-7.6921,2020-03-20,126,confirmed
,Ireland,53.1424,-7.6921,2020-03-21,102,confirmed
,Ireland,53.1424,-7.6921,2020-03-22,121,confirmed
,Ireland,53.1424,-7.6921,2020-03-23,219,confirmed
,Ireland,53.1424,-7.6921,2020-03-24,204,confirmed
,Ireland,53.1424,-7.6921,2020-03-25,235,confirmed
,Ireland,53.1424,-7.6921,2020-03-26,255,confirmed
,Ireland,53.1424,-7.6921,2020-03-27,302,confirmed
,Ireland,53.1424,-7.6921,2020-03-28,294,confirmed
,Ireland,53.1424,-7.6921,2020-03-29,200,confirmed
,Ireland,53.1424,-7.6921,2020-03-30,295,confirmed
,Ireland,53.1424,-7.6921,2020-03-31,325,confirmed
,Ireland,53.1424,-7.6921,2020-04-01,212,confirmed
,Ireland,53.1424,-7.6921,2020-04-02,402,confirmed
,Ireland,53.1424,-7.6921,2020-04-03,424,confirmed
,Ireland,53.1424,-7.6921,2020-04-04,331,confirmed
,Ireland,53.1424,-7.6921,2020-04-05,390,confirmed
,Ireland,53.1424,-7.6921,2020-04-06,370,confirmed
,Ireland,53.1424,-7.6921,2020-04-07,345,confirmed
,Ireland,53.1424,-7.6921,2020-04-08,365,confirmed
,Ireland,53.1424,-7.6921,2020-04-09,500,confirmed
,Ireland,53.1424,-7.6921,2020-04-10,1515,confirmed
,Ireland,53.1424,-7.6921,2020-04-11,839,confirmed
,Ireland,53.1424,-7.6921,2020-04-12,727,confirmed
,Ireland,53.1424,-7.6921,2020-04-13,992,confirmed
,Ireland,53.1424,-7.6921,2020-04-14,832,confirmed
,Ireland,53.1424,-7.6921,2020-04-15,1068,confirmed
,Ireland,53.1424,-7.6921,2020-04-16,724,confirmed
,Ireland,53.1424,-7.6921,2020-04-17,709,confirmed
,Ireland,53.1424,-7.6921,2020-04-18,778,confirmed
,Ireland,53.1424,-7.6921,2020-04-19,493,confirmed
,Ireland,53.1424,-7.6921,2020-04-20,401,confirmed
,Ireland,53.1424,-7.6921,2020-04-21,388,confirmed
,Ireland,53.1424,-7.6921,2020-04-22,631,confirmed
,Ireland,53.1424,-7.6921,2020-04-23,936,confirmed
,Ireland,53.1424,-7.6921,2020-04-24,577,confirmed
,Ireland,53.1424,-7.6921,2020-04-25,377,confirmed
,Ireland,53.1424,-7.6921,2020-04-26,701,confirmed
,Ireland,53.1424,-7.6921,2020-04-27,386,confirmed
,Ireland,53.1424,-7.6921,2020-04-28,229,confirmed
,Ireland,53.1424,-7.6921,2020-04-29,376,confirmed
,Ireland,53.1424,-7.6921,2020-04-30,359,confirmed
,Ireland,53.1424,-7.6921,2020-05-01,221,confirmed
,Ireland,53.1424,-7.6921,2020-05-02,343,confirmed
,Ireland,53.1424,-7.6921,2020-05-03,330,confirmed
,Ireland,53.1424,-7.6921,2020-05-04,266,confirmed
,Ireland,53.1424,-7.6921,2020-05-05,211,confirmed
,Ireland,53.1424,-7.6921,2020-05-06,265,confirmed
,Ireland,53.1424,-7.6921,2020-05-07,137,confirmed
,Ireland,53.1424,-7.6921,2020-05-08,156,confirmed
,Ireland,53.1424,-7.6921,2020-05-09,219,confirmed
,Ireland,53.1424,-7.6921,2020-05-10,236,confirmed
,Ireland,53.1424,-7.6921,2020-05-11,139,confirmed
