"Statistic","Year","Single Year of Age","Sex","UNIT","VALUE"
"Population estimates from 1926","2020","All ages","Both sexes","Number","4977443"
"Population estimates from 1926","2020","All ages","Male","Number","2465571"
"Population estimates from 1926","2020","All ages","Female","Number","2511872"
"Population estimates from 1926","2020","Under 1 year","Both sexes","Number","58349"
"Population estimates from 1926","2020","Under 1 year","Male","Number","29908"
"Population estimates from 1926","2020","Under 1 year","Female","Number","28441"
"Population estimates from 1926","2020","1 year","Both sexes","Number","61481"
"Population estimates from 1926","2020","1 year","Male","Number","31315"
"Population estimates from 1926","2020","1 year","Female","Number","30166"
"Population estimates from 1926","2020","2 years","Both sexes","Number","62048"
"Population estimates from 1926","2020","2 years","Male","Number","31615"
"Population estimates from 1926","2020","2 years","Female","Number","30433"
"Population estimates from 1926","2020","3 years","Both sexes","Number","64727"
"Population estimates from 1926","2020","3 years","Male","Number","33128"
"Population estimates from 1926","2020","3 years","Female","Number","31599"
"Population estimates from 1926","2020","4 years","Both sexes","Number","62911"
"Population estimates from 1926","2020","4 years","Male","Number","32219"
"Population estimates from 1926","2020","4 years","Female","Number","30692"
"Population estimates from 1926","2020","5 years","Both sexes","Number","64504"
"Population estimates from 1926","2020","5 years","Male","Number","33137"
"Population estimates from 1926","2020","5 years","Female","Number","31367"
"Population estimates from 1926","2020","6 years","Both sexes","Number","66894"
"Population estimates from 1926","2020","6 years","Male","Number","34426"
"Population estimates from 1926","2020","6 years","Female","Number","32468"
"Population estimates from 1926","2020","7 years","Both sexes","Number","68635"
"Population estimates from 1926","2020","7 years","Male","Number","35165"
"Population estimates from 1926","2020","7 years","Female","Number","33470"
"Population estimates from 1926","2020","8 years","Both sexes","Number","71328"
"Population estimates from 1926","2020","8 years","Male","Number","36495"
"Population estimates from 1926","2020","8 years","Female","Number","34833"
"Population estimates from 1926","2020","9 years","Both sexes","Number","72783"
"Population estimates from 1926","2020","9 years","Male","Number","37078"
"Population estimates from 1926","2020","9 years","Female","Number","35705"
"Population estimates from 1926","2020","10 years","Both sexes","Number","72881"
"Population estimates from 1926","2020","10 years","Male","Number","37347"
"Population estimates from 1926","2020","10 years","Female","Number","35534"
"Population estimates from 1926","2020","11 years","Both sexes","Number","72539"
"Population estimates from 1926","2020","11 years","Male","Number","37155"
"Population estimates from 1926","2020","11 years","Female","Number","35384"
"Population estimates from 1926","2020","12 years","Both sexes","Number","71913"
"Population estimates from 1926","2020","12 years","Male","Number","36790"
"Population estimates from 1926","2020","12 years","Female","Number","35123"
"Population estimates from 1926","2020","13 years","Both sexes","Number","67401"
"Population estimates from 1926","2020","13 years","Male","Number","34648"
"Population estimates from 1926","2020","13 years","Female","Number","32753"
"Population estimates from 1926","2020","14 years","Both sexes","Number","65282"
"Population estimates from 1926","2020","14 years","Male","Number","33464"
"Population estimates from 1926","2020","14 years","Female","Number","31818"
"Population estimates from 1926","2020","15 years","Both sexes","Number","64821"
"Population estimates from 1926","2020","15 years","Male","Number","33473"
"Population estimates from 1926","2020","15 years","Female","Number","31348"
"Population estimates from 1926","2020","16 years","Both sexes","Number","65451"
"Population estimates from 1926","2020","16 years","Male","Number","33288"
"Population estimates from 1926","2020","16 years","Female","Number","32163"
"Population estimates from 1926","2020","17 years","Both sexes","Number","65401"
"Population estimates from 1926","2020","17 years","Male","Number","33047"
"Population estimates from 1926","2020","17 years","Female","Number","32354"
"Population estimates from 1926","2020","18 years","Both sexes","Number","64948"
"Population estimates from 1926","2020","18 years","Male","Number","32779"
"Population estimates from 1926","2020","18 years","Female","Number","32169"
"Population estimates from 1926","2020","19 years","Both sexes","Number","63302"
"Population estimates from 1926","2020","19 years","Male","Number","32074"
"Population estimates from 1926","2020","19 years","Female","Number","31228"
"Population estimates from 1926","2020","20 years","Both sexes","Number","63382"
"Population estimates from 1926","2020","20 years","Male","Number","32108"
"Population estimates from 1926","2020","20 years","Female","Number","31274"
"Population estimates from 1926","2020","21 years","Both sexes","Number","63311"
"Population estimates from 1926","2020","21 years","Male","Number","32281"
"Population estimates from 1926","2020","21 years","Female","Number","31030"
"Population estimates from 1926","2020","22 years","Both sexes","Number","63265"
"Population estimates from 1926","2020","22 years","Male","Number","32165"
"Population estimates from 1926","2020","22 years","Female","Number","31100"
"Population estimates from 1926","2020","23 years","Both sexes","Number","59474"
"Population estimates from 1926","2020","23 years","Male","Number","30206"
"Population estimates from 1926","2020","23 years","Female","Number","29268"
"Population estimates from 1926","2020","24 years","Both sexes","Number","57807"
"Population estimates from 1926","2020","24 years","Male","Number","29289"
"Population estimates from 1926","2020","24 years","Female","Number","28518"
"Population estimates from 1926","2020","25 years","Both sexes","Number","57291"
"Population estimates from 1926","2020","25 years","Male","Number","28891"
"Population estimates from 1926","2020","25 years","Female","Number","28400"
"Population estimates from 1926","2020","26 years","Both sexes","Number","57495"
"Population estimates from 1926","2020","26 years","Male","Number","29169"
"Population estimates from 1926","2020","26 years","Female","Number","28326"
"Population estimates from 1926","2020","27 years","Both sexes","Number","57486"
"Population estimates from 1926","2020","27 years","Male","Number","29163"
"Population estimates from 1926","2020","27 years","Female","Number","28323"
"Population estimates from 1926","2020","28 years","Both sexes","Number","58620"
"Population estimates from 1926","2020","28 years","Male","Number","29276"
"Population estimates from 1926","2020","28 years","Female","Number","29344"
"Population estimates from 1926","2020","29 years","Both sexes","Number","61261"
"Population estimates from 1926","2020","29 years","Male","Number","30898"
"Population estimates from 1926","2020","29 years","Female","Number","30363"
"Population estimates from 1926","2020","30 years","Both sexes","Number","59961"
"Population estimates from 1926","2020","30 years","Male","Number","29741"
"Population estimates from 1926","2020","30 years","Female","Number","30220"
"Population estimates from 1926","2020","31 years","Both sexes","Number","64593"
"Population estimates from 1926","2020","31 years","Male","Number","31896"
"Population estimates from 1926","2020","31 years","Female","Number","32697"
"Population estimates from 1926","2020","32 years","Both sexes","Number","62777"
"Population estimates from 1926","2020","32 years","Male","Number","30228"
"Population estimates from 1926","2020","32 years","Female","Number","32549"
"Population estimates from 1926","2020","33 years","Both sexes","Number","65951"
"Population estimates from 1926","2020","33 years","Male","Number","31665"
"Population estimates from 1926","2020","33 years","Female","Number","34286"
"Population estimates from 1926","2020","34 years","Both sexes","Number","70694"
"Population estimates from 1926","2020","34 years","Male","Number","33983"
"Population estimates from 1926","2020","34 years","Female","Number","36711"
"Population estimates from 1926","2020","35 years","Both sexes","Number","71096"
"Population estimates from 1926","2020","35 years","Male","Number","34368"
"Population estimates from 1926","2020","35 years","Female","Number","36728"
"Population estimates from 1926","2020","36 years","Both sexes","Number","74245"
"Population estimates from 1926","2020","36 years","Male","Number","35586"
"Population estimates from 1926","2020","36 years","Female","Number","38659"
"Population estimates from 1926","2020","37 years","Both sexes","Number","77861"
"Population estimates from 1926","2020","37 years","Male","Number","37136"
"Population estimates from 1926","2020","37 years","Female","Number","40725"
"Population estimates from 1926","2020","38 years","Both sexes","Number","79931"
"Population estimates from 1926","2020","38 years","Male","Number","38544"
"Population estimates from 1926","2020","38 years","Female","Number","41387"
"Population estimates from 1926","2020","39 years","Both sexes","Number","83331"
"Population estimates from 1926","2020","39 years","Male","Number","40750"
"Population estimates from 1926","2020","39 years","Female","Number","42581"
"Population estimates from 1926","2020","40 years","Both sexes","Number","84980"
"Population estimates from 1926","2020","40 years","Male","Number","41681"
"Population estimates from 1926","2020","40 years","Female","Number","43299"
"Population estimates from 1926","2020","41 years","Both sexes","Number","79265"
"Population estimates from 1926","2020","41 years","Male","Number","38559"
"Population estimates from 1926","2020","41 years","Female","Number","40706"
"Population estimates from 1926","2020","42 years","Both sexes","Number","77368"
"Population estimates from 1926","2020","42 years","Male","Number","38132"
"Population estimates from 1926","2020","42 years","Female","Number","39236"
"Population estimates from 1926","2020","43 years","Both sexes","Number","75688"
"Population estimates from 1926","2020","43 years","Male","Number","37423"
"Population estimates from 1926","2020","43 years","Female","Number","38265"
"Population estimates from 1926","2020","44 years","Both sexes","Number","76390"
"Population estimates from 1926","2020","44 years","Male","Number","37967"
"Population estimates from 1926","2020","44 years","Female","Number","38423"
"Population estimates from 1926","2020","45 years","Both sexes","Number","74362"
"Population estimates from 1926","2020","45 years","Male","Number","36750"
"Population estimates from 1926","2020","45 years","Female","Number","37612"
"Population estimates from 1926","2020","46 years","Both sexes","Number","72803"
"Population estimates from 1926","2020","46 years","Male","Number","35963"
"Population estimates from 1926","2020","46 years","Female","Number","36840"
"Population estimates from 1926","2020","47 years","Both sexes","Number","71762"
"Population estimates from 1926","2020","47 years","Male","Number","35596"
"Population estimates from 1926","2020","47 years","Female","Number","36166"
"Population estimates from 1926","2020","48 years","Both sexes","Number","69573"
"Population estimates from 1926","2020","48 years","Male","Number","34440"
"Population estimates from 1926","2020","48 years","Female","Number","35133"
"Population estimates from 1926","2020","49 years","Both sexes","Number","70007"
"Population estimates from 1926","2020","49 years","Male","Number","34965"
"Population estimates from 1926","2020","49 years","Female","Number","35042"
"Population estimates from 1926","2020","50 years","Both sexes","Number","66840"
"Population estimates from 1926","2020","50 years","Male","Number","33305"
"Population estimates from 1926","2020","50 years","Female","Number","33535"
"Population estimates from 1926","2020","51 years","Both sexes","Number","63365"
"Population estimates from 1926","2020","51 years","Male","Number","31777"
"Population estimates from 1926","2020","51 years","Female","Number","31588"
"Population estimates from 1926","2020","52 years","Both sexes","Number","62612"
"Population estimates from 1926","2020","52 years","Male","Number","31070"
"Population estimates from 1926","2020","52 years","Female","Number","31542"
"Population estimates from 1926","2020","53 years","Both sexes","Number","61570"
"Population estimates from 1926","2020","53 years","Male","Number","30674"
"Population estimates from 1926","2020","53 years","Female","Number","30896"
"Population estimates from 1926","2020","54 years","Both sexes","Number","61645"
"Population estimates from 1926","2020","54 years","Male","Number","30538"
"Population estimates from 1926","2020","54 years","Female","Number","31107"
"Population estimates from 1926","2020","55 years","Both sexes","Number","61377"
"Population estimates from 1926","2020","55 years","Male","Number","30176"
"Population estimates from 1926","2020","55 years","Female","Number","31201"
"Population estimates from 1926","2020","56 years","Both sexes","Number","59823"
"Population estimates from 1926","2020","56 years","Male","Number","29393"
"Population estimates from 1926","2020","56 years","Female","Number","30430"
"Population estimates from 1926","2020","57 years","Both sexes","Number","58373"
"Population estimates from 1926","2020","57 years","Male","Number","28621"
"Population estimates from 1926","2020","57 years","Female","Number","29752"
"Population estimates from 1926","2020","58 years","Both sexes","Number","56458"
"Population estimates from 1926","2020","58 years","Male","Number","27974"
"Population estimates from 1926","2020","58 years","Female","Number","28484"
"Population estimates from 1926","2020","59 years","Both sexes","Number","56669"
"Population estimates from 1926","2020","59 years","Male","Number","27944"
"Population estimates from 1926","2020","59 years","Female","Number","28725"
"Population estimates from 1926","2020","60 years","Both sexes","Number","54337"
"Population estimates from 1926","2020","60 years","Male","Number","26698"
"Population estimates from 1926","2020","60 years","Female","Number","27639"
"Population estimates from 1926","2020","61 years","Both sexes","Number","53739"
"Population estimates from 1926","2020","61 years","Male","Number","26713"
"Population estimates from 1926","2020","61 years","Female","Number","27026"
"Population estimates from 1926","2020","62 years","Both sexes","Number","51584"
"Population estimates from 1926","2020","62 years","Male","Number","25371"
"Population estimates from 1926","2020","62 years","Female","Number","26213"
"Population estimates from 1926","2020","63 years","Both sexes","Number","50294"
"Population estimates from 1926","2020","63 years","Male","Number","24957"
"Population estimates from 1926","2020","63 years","Female","Number","25337"
"Population estimates from 1926","2020","64 years","Both sexes","Number","48987"
"Population estimates from 1926","2020","64 years","Male","Number","24256"
"Population estimates from 1926","2020","64 years","Female","Number","24731"
"Population estimates from 1926","2020","65 years","Both sexes","Number","48350"
"Population estimates from 1926","2020","65 years","Male","Number","23858"
"Population estimates from 1926","2020","65 years","Female","Number","24492"
"Population estimates from 1926","2020","66 years","Both sexes","Number","45695"
"Population estimates from 1926","2020","66 years","Male","Number","22622"
"Population estimates from 1926","2020","66 years","Female","Number","23073"
"Population estimates from 1926","2020","67 years","Both sexes","Number","45493"
"Population estimates from 1926","2020","67 years","Male","Number","22482"
"Population estimates from 1926","2020","67 years","Female","Number","23011"
"Population estimates from 1926","2020","68 years","Both sexes","Number","42930"
"Population estimates from 1926","2020","68 years","Male","Number","21265"
"Population estimates from 1926","2020","68 years","Female","Number","21665"
"Population estimates from 1926","2020","69 years","Both sexes","Number","41780"
"Population estimates from 1926","2020","69 years","Male","Number","20745"
"Population estimates from 1926","2020","69 years","Female","Number","21035"
"Population estimates from 1926","2020","70 years","Both sexes","Number","40998"
"Population estimates from 1926","2020","70 years","Male","Number","19954"
"Population estimates from 1926","2020","70 years","Female","Number","21044"
"Population estimates from 1926","2020","71 years","Both sexes","Number","39749"
"Population estimates from 1926","2020","71 years","Male","Number","19520"
"Population estimates from 1926","2020","71 years","Female","Number","20229"
"Population estimates from 1926","2020","72 years","Both sexes","Number","38511"
"Population estimates from 1926","2020","72 years","Male","Number","18980"
"Population estimates from 1926","2020","72 years","Female","Number","19531"
"Population estimates from 1926","2020","73 years","Both sexes","Number","36598"
"Population estimates from 1926","2020","73 years","Male","Number","17974"
"Population estimates from 1926","2020","73 years","Female","Number","18624"
"Population estimates from 1926","2020","74 years","Both sexes","Number","34962"
"Population estimates from 1926","2020","74 years","Male","Number","17029"
"Population estimates from 1926","2020","74 years","Female","Number","17933"
"Population estimates from 1926","2020","75 years","Both sexes","Number","31740"
"Population estimates from 1926","2020","75 years","Male","Number","15353"
"Population estimates from 1926","2020","75 years","Female","Number","16387"
"Population estimates from 1926","2020","76 years","Both sexes","Number","29387"
"Population estimates from 1926","2020","76 years","Male","Number","14173"
"Population estimates from 1926","2020","76 years","Female","Number","15214"
"Population estimates from 1926","2020","77 years","Both sexes","Number","26952"
"Population estimates from 1926","2020","77 years","Male","Number","12737"
"Population estimates from 1926","2020","77 years","Female","Number","14215"
"Population estimates from 1926","2020","78 years","Both sexes","Number","23840"
"Population estimates from 1926","2020","78 years","Male","Number","11387"
"Population estimates from 1926","2020","78 years","Female","Number","12453"
"Population estimates from 1926","2020","79 years","Both sexes","Number","22184"
"Population estimates from 1926","2020","79 years","Male","Number","10325"
"Population estimates from 1926","2020","79 years","Female","Number","11859"
"Population estimates from 1926","2020","80 years","Both sexes","Number","21171"
"Population estimates from 1926","2020","80 years","Male","Number","9762"
"Population estimates from 1926","2020","80 years","Female","Number","11409"
"Population estimates from 1926","2020","81 years","Both sexes","Number","19512"
"Population estimates from 1926","2020","81 years","Male","Number","8791"
"Population estimates from 1926","2020","81 years","Female","Number","10721"
"Population estimates from 1926","2020","82 years","Both sexes","Number","17578"
"Population estimates from 1926","2020","82 years","Male","Number","7866"
"Population estimates from 1926","2020","82 years","Female","Number","9712"
"Population estimates from 1926","2020","83 years","Both sexes","Number","16266"
"Population estimates from 1926","2020","83 years","Male","Number","7173"
"Population estimates from 1926","2020","83 years","Female","Number","9093"
"Population estimates from 1926","2020","84 years","Both sexes","Number","15257"
"Population estimates from 1926","2020","84 years","Male","Number","6554"
"Population estimates from 1926","2020","84 years","Female","Number","8703"
"Population estimates from 1926","2020","85 years","Both sexes","Number","13480"
"Population estimates from 1926","2020","85 years","Male","Number","5663"
"Population estimates from 1926","2020","85 years","Female","Number","7817"
"Population estimates from 1926","2020","86 years","Both sexes","Number","11425"
"Population estimates from 1926","2020","86 years","Male","Number","4738"
"Population estimates from 1926","2020","86 years","Female","Number","6687"
"Population estimates from 1926","2020","87 years","Both sexes","Number","9456"
"Population estimates from 1926","2020","87 years","Male","Number","3858"
"Population estimates from 1926","2020","87 years","Female","Number","5598"
"Population estimates from 1926","2020","88 years","Both sexes","Number","8065"
"Population estimates from 1926","2020","88 years","Male","Number","3144"
"Population estimates from 1926","2020","88 years","Female","Number","4921"
"Population estimates from 1926","2020","89 years","Both sexes","Number","7364"
"Population estimates from 1926","2020","89 years","Male","Number","2817"
"Population estimates from 1926","2020","89 years","Female","Number","4547"
"Population estimates from 1926","2020","90 years","Both sexes","Number","6400"
"Population estimates from 1926","2020","90 years","Male","Number","2328"
"Population estimates from 1926","2020","90 years","Female","Number","4072"
"Population estimates from 1926","2020","91 years","Both sexes","Number","5415"
"Population estimates from 1926","2020","91 years","Male","Number","1848"
"Population estimates from 1926","2020","91 years","Female","Number","3567"
"Population estimates from 1926","2020","92 years","Both sexes","Number","4277"
"Population estimates from 1926","2020","92 years","Male","Number","1420"
"Population estimates from 1926","2020","92 years","Female","Number","2857"
"Population estimates from 1926","2020","93 years","Both sexes","Number","3441"
"Population estimates from 1926","2020","93 years","Male","Number","1058"
"Population estimates from 1926","2020","93 years","Female","Number","2383"
"Population estimates from 1926","2020","94 years","Both sexes","Number","2735"
"Population estimates from 1926","2020","94 years","Male","Number","800"
"Population estimates from 1926","2020","94 years","Female","Number","1935"
"Population estimates from 1926","2020","95 years","Both sexes","Number","2266"
"Population estimates from 1926","2020","95 years","Male","Number","691"
"Population estimates from 1926","2020","95 years","Female","Number","1575"
"Population estimates from 1926","2020","96 years","Both sexes","Number","1802"
"Population estimates from 1926","2020","96 years","Male","Number","504"
"Population estimates from 1926","2020","96 years","Female","Number","1298"
"Population estimates from 1926","2020","97 years","Both sexes","Number","1385"
"Population estimates from 1926","2020","97 years","Male","Number","367"
"Population estimates from 1926","2020","97 years","Female","Number","1018"
"Population estimates from 1926","2020","98 years","Both sexes","Number","1070"
"Population estimates from 1926","2020","98 years","Male","Number","269"
"Population estimates from 1926","2020","98 years","Female","Number","801"
"Population estimates from 1926","2020","99 years and over","Both sexes","Number","2607"
"Population estimates from 1926","2020","99 years and over","Male","Number","679"
"Population estimates from 1926","2020","99 years and over","Female","Number","1928"
